Audio Path,Segment Index,Plate Thickness,Electrode,Type of Current
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,156,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,157,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,158,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,159,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,160,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,161,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,162,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,163,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,164,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,165,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,166,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,167,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,168,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,169,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,170,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,171,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,172,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,173,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,174,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,175,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,176,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,177,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,178,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,179,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,180,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,181,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,182,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,183,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,184,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,185,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,186,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,187,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,188,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,189,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,190,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,191,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,192,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,193,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,194,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,195,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,196,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,0,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,1,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,2,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,3,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,4,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,5,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,6,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,7,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,8,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,9,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,10,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,11,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,12,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,13,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,14,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,15,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,16,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,17,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,18,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,19,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,20,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-140427_Audio/240826-140427_6013-2.wav,21,Placa_6mm,E7018,DC
