audio_path,sesion,segment_index,placa,electrodo,corriente,true_plate,true_electrode,true_current,pred_plate,pred_electrode,pred_current
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,10,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,11,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,12,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,13,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,14,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,15,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,16,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,17,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,18,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,19,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,20,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,21,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,22,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,23,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/AC/240923-133958_Audio/240923-133958_6013-2.wav,240923-133958_Audio,24,Placa_6mm,E6013,AC,Placa_6mm,E6013,AC,Placa_12mm,E6013,AC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,0,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_3mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,1,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_12mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,2,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,3,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,4,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,5,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,6,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,7,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,8,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,9,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,10,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,11,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,12,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_12mm,E6011,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,13,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,14,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E6013/DC/240912-141457_Audio/240912-141457_6013-2.wav,240912-141457_Audio,15,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,0,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_12mm,E7018,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,1,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_12mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,2,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,3,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,4,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,5,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,6,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,7,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,8,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,9,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,10,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,11,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,12,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,13,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,14,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E6013/DC/240912-141653_Audio/240912-141653_6013-2.wav,240912-141653_Audio,15,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC,Placa_6mm,E6013,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,0,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,1,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,2,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,3,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,4,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,5,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,6,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,7,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,8,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,9,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,10,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,11,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,12,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,13,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,14,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,15,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,16,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,17,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,18,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,19,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,20,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,21,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,22,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,23,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,24,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,25,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,26,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,27,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,28,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,29,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,30,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-131644_Audio/240826-131644_6013-2.wav,240826-131644_Audio,31,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,0,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,1,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,2,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,3,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,4,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,5,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,6,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,7,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,8,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,9,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,10,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,11,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,12,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,13,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,14,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,15,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,16,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,17,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,18,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E6011,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,19,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,20,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,21,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,22,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,23,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,24,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,25,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,26,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,27,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,28,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,29,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,30,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,31,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,32,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,33,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,34,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,35,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,36,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,37,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,38,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,39,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,40,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,41,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,42,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,43,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,44,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,45,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,46,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,47,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,48,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,49,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,50,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6010,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,51,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,52,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,53,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,54,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E6011,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,55,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6010,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,56,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,57,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_12mm,E7018,DC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,58,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,59,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
audio/Placa_6mm/E7018/DC/240826-135150_Audio/240826-135150_6013-2.wav,240826-135150_Audio,60,Placa_6mm,E7018,DC,Placa_6mm,E7018,DC,Placa_3mm,E6013,AC
